"","INTERIOR WALLS","","","","","","","","","","","",""
"","PROJECT NAME:    Sample Project DOE Prototype
SCENARIO:              Baseline
BEAM VERSION:     V1.1","","FALSE","","","","","","","","","","T08"
"CATEGORY","MATERIAL","","UNITS","","","","","","","","","FOOTNOTE","ID"
"","Drywall 1/2"" Type C / Georgia-Pacific / ToughRock Fireguard C / ","200.6","m²","100%","","FALSE","1,231","1,231","0","0","","Expired 2024","T08|C03|S02|1742d8"
"DRYWALL – 5/8"" TYPE X","","","","","","","","","","","","","T08|C03|S03"
"","Drywall 5/8"" / National Gypsum / Gold Bond XP Fire-Shield Gypsum Board / 5/8"" type X","200.6","m²","100%","","FALSE","1,887","2,077","190","0","","","T08|C03|S03|INT005"
"","Drywall 5/8"" Type X / Gypsum Association [Industry Avg | US & CA]","200.6","m²","100%","","FALSE","1,196","1,196","0","0","","Expired 2025-04-27","T08|C03|S03|ba3064"
"","Drywall 5/8"" / USG / Sheetrock Brand EcoSmart Firecode X / 5/8""","200.6","m²","100%","","FALSE","946","946","0","0","","","T08|C03|S03|INT006"
"DRYWALL – 5/8"" TYPE C","","","","","","","","","","","","","T08|C03|S08"
"","Drywall 5/8"" / Georgia-Pacific / ToughRock Fireguard C/ ","200.6","m²","100%","","FALSE","1,280","1,280","0","0","","","T08|C03|S08|INT004"
"MAGNESIUM OXIDE BOARD","","","","","","","","","","","","","T08|C03|S04"
"","MgO board  1/2"" [BEAM Avg]","200.6","m²","100%","","FALSE","2,828","2,828","0","0","","","T08|C03|S04|MGoB0X"
"","MgO board 1/2"" / North American MgO / MagTech Ultra / 1/2""","200.6","m²","100%","","FALSE","2,969","2,969","0","0","","Expired 2023","T08|C03|S04|63d778"
"","MgO board 1/2"" / Sinh Build / MAGOXX boards / 1/2"" [EU]","200.6","m²","100%","","FALSE","2,517","2,688","171","0","","","T08|C03|S04|int007"
"BIO-BASED CLADDING","","","","","","","","","","","","","T08|C03|S05"
"","Plywood / 3/4"" / AWC & CWC [Industry Avg | US & CA]","200.6","m²","100%","","FALSE","1,676","1,676","0","2,966","FALSE","Expired 2025; BfCA BioC calc by mass","T08|C03|S05|61a79e"
"","Plywood / 1/2"" / AWC & CWC [Industry Avg | US & CA]","200.6","m²","100%","","FALSE","1,117","1,117","0","1,977","FALSE","Expired 2025; BfCA BioC calc by mass","T08|C03|S05|c41283"
"","Cedar Siding / Western Red Cedar Lumber Assn / 1x6 Boards [Industry Avg | CA]","200.6","m²","100%","","FALSE","691","691","0","1,319","FALSE","Expired 2021","T08|C03|S05|1110de"
"","Wood / SPF / 3/4"" boards / AWC & CWC [Industry Avg | US & CA]","200.6","m²","100%","","FALSE","482","482","0","2,903","FALSE","Expired 2025; BfCA BioC calc by mass","T08|C03|S05|4scwf3"
"","Wood / Redwood / 3/4"" boards / AWC & CWC [Industry Avg | US & CA]","200.6","m²","100%","","FALSE","290","290","0","2,878","FALSE","Expired 2025; BfCA BioC calc by mass","T08|C03|S05|pd92mn"
"","Wood wool boards / Armstrong / Tectum ceiling & wall boards / 2"" ","200.6","m²","100%","","FALSE","308","5,744","5,435","0","","BfCA BioC calc by mass","T08|C03|S05|int008"
"","Eelgrass accoustic board / Søuld ApS / Søuld Acoustic Mats / Flame retardant, NRC 0.90 [EU]","200.6","m²","100%","","FALSE","-546","1,090","1,636","0","","Expired 2026-02-08; BfCA BioC calc by mass","T08|C03|S05|sl3g0r"
"","Straw board sheathing / VestaEco Straw Boards 280 / 30 mm [EU]","200.6","m²","100%","","FALSE","-1,137","3,164","4,301","0","","","T08|C03|S05|int009"
"","Bamboo plywood / Smith & Fong / Plyboo / 1/2"" (uncarved) ","200.6","m²","100%","","FALSE","-3,931","1,274","5,205","0","","BfCA BioC calc by mass","T08|C03|S05|BAM002"
"","Bamboo plywood / Smith & Fong / Plyboo / 3/4"" (uncarved) ","200.6","m²","100%","","FALSE","-5,884","1,906","7,790","0","","BfCA BioC calc by mass","T08|C03|S05|BAM003"
"INTERIOR FINISH PLASTER","","","","","","","","","","","","","T08|C03|S06"
"","Cement ""Stucco"" Plaster / 1:1:4 mix of Portland, masonry cement, sand @ 1/2"" [Industry Avg | US & CA]","200.6","m²","100%","","FALSE","4,014","4,014","0","0","","Custom BEAM assembly","T08|C03|S06|d201fq"
"","Lime Plaster, NHL 3.5 / Kerakoll / Biocalce Intonaco line @ 2 cm [EU]","200.6","m²","100%","","FALSE","4,110","4,110","0","0","","Expired 2024-07-26","T08|C03|S06|g1g2cs"
"","Cement ""Stucco"" Plaster / Sto SE / Pre-mixed rendering & plastering mortar with reinforcing fiber / 1/2"" [EU]","200.6","m²","100%","","FALSE","3,530","3,530","0","0","","","T08|C03|S06|STU000"
"","Cement ""Stucco"" Plaster / Beissier / Premixed Mortar @ 1/2"" [EU]","200.6","m²","100%","","FALSE","2,126","2,126","0","0","","Expired 2026-03-15","T08|C03|S06|p3m1f1"
"","Clay Plaster, site mixed / 15 mm (9/16"") [EU]","200.6","m²","100%","","FALSE","353","353","0","0","","LCA, 2014","T08|C03|S06|2ecd60"
"CAVITY INSULATION","","","","","","","","","","","","","T08|C05"
"MINERAL WOOL BATT INSULATION ","","","","","","","","","","","","","T08|C05|S06"
"","Mineral wool batt (Sound and Fire application)  / [BEAM Avg] ","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S06|mwb0iw"
"","Mineral wool batt / Rockwool / Safe'n'Sound / R 4.0-inch","200.6","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T08|C05|S06|mwb006"
