"","EXTERIOR WALLS","","","","","","","","","","","",""
"","Gypsum panels - glass mat / 1/2"" / Gypsum Association [Industry Avg | N.America]","187.8","m²","100%","","FALSE","884","884","0","0","","","T04|C04|S01|155f0d"
"","Gypsum panels - glass mat / 1/2"" / Georiga Pacific / DensGlass Sheathing / 1/2"" ","187.8","m²","100%","","FALSE","809","809","0","0","","","T04|C04|S01|GYP001"
"","Gypsum panels - glass mat / 1/2"" / USG / Securock ExoAir 430 / 1/2""","187.8","m²","100%","","FALSE","1,148","1,148","0","0","","Expired 2024","T04|C04|S01|b8e3dc"
"","Gypsum panels - glass mat / 5/8"" Type X / Gypsum Association [Industry Avg | N.America]","187.8","m²","100%","","FALSE","1,019","1,019","0","0","","","T04|C04|S01|bf151b"
"","Gypsum panels - glass mat / 5/8"" / CertainTeed / GlasRoc Sheathing gypsum board / 5/8"" ","187.8","m²","100%","","FALSE","627","627","0","0","","","T04|C04|S01|GYP000"
"","Gypsum panels - glass mat / 5/8"" / Georiga Pacific / DensGlass Sheathing / 5/8"" ","187.8","m²","100%","","FALSE","918","918","0","0","","","T04|C04|S01|GYP002"
"OSB SHEATHING & BARRIER SYSTEM","","","","","","","","","","","","","T04|C04|S06"
"","OSB sheathing & barrier / Huber ZIP System / Roof and Wall Sheathing / 5/8""","187.8","m²","100%","","FALSE","1,135","1,135","0","3,011","FALSE","Expired 2025-07-01; BfCA BioC calc by mass","T04|C04|S06|2fg4um"
"","OSB sheathing & barrier / Huber ZIP System / Roof and Wall Sheathing / 1/2""","187.8","m²","100%","","FALSE","906","906","0","2,405","FALSE","Expired 2025-07-01; BfCA BioC calc by mass","T04|C04|S06|g83od3"
"","OSB sheathing / 1/2"" / LP / WeatherLogic® Air & Water Barrier / 1/2""","187.8","m²","100%","","FALSE","771","771","0","3,003","FALSE","","T04|C04|S06|OSB004"
"","OSB sheathing & barrier / Huber ZIP System / Roof and Wall Sheathing / 7/16""","187.8","m²","100%","","FALSE","785","785","0","2,083","FALSE","Expired 2025-07-01; BfCA BioC calc by mass","T04|C04|S06|7vi3jf"
